cohort,age,sex,year,mortality,yld,N,subPops,prop0,prop1,prop2,prop3,prop4,mort_RR0,mort_RR1,mort_RR2,mort_RR3,mort_RR4,yld_RR0,yld_RR1,yld_RR2,yld_RR3,yld_RR4
31,77,male,2041,0.0448099620012846,0.35462268074967696,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
31,78,male,2042,0.048912091301802074,0.35462268074967696,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
31,79,male,2043,0.05329772841037692,0.35462268074967696,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
31,80,male,2044,0.05797964359166932,0.39567327747419895,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
31,81,male,2045,0.06309877171317185,0.39567327747419895,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
31,82,male,2046,0.06898245187212243,0.39567327747419895,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
31,83,male,2047,0.07571900455821358,0.39567327747419895,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
31,84,male,2048,0.08344153516543584,0.39567327747419895,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
31,85,male,2049,0.09222216947634274,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
31,86,male,2050,0.10197395635016356,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
31,87,male,2051,0.11257603914490523,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
31,88,male,2052,0.12391051344100375,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
31,89,male,2053,0.13586968433767127,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
31,90,male,2054,0.14831350256356965,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,91,male,2055,0.16125626937639742,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,92,male,2056,0.1759509590144579,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,93,male,2057,0.1927067596543171,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,94,male,2058,0.21172656092631284,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,95,male,2059,0.23254812326796975,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,96,male,2060,0.25522437896490785,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,97,male,2061,0.2797894120091565,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,98,male,2062,0.30622148817045686,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,99,male,2063,0.33449651885484083,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,100,male,2064,0.3645268469513829,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,101,male,2065,0.39616825832244673,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,102,male,2066,0.4292293169446786,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,103,male,2067,0.46340397346715295,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,104,male,2068,0.49832663813646105,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,105,male,2069,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,106,male,2070,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,107,male,2071,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,108,male,2072,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,109,male,2073,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
31,110,male,2074,0.5335003404140528,0.49987163924840294,18100.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,52,male,2011,0.008294302824819999,0.159401838736362,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.788478153,1.591358615,1.394239077,1.197119538,1.0,1.188205932,1.141154449,1.094102966,1.047051483,1.0
32,53,male,2012,0.008755696541261475,0.159401838736362,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.788478153,1.591358615,1.394239077,1.197119538,1.0,1.188205932,1.141154449,1.094102966,1.047051483,1.0
32,54,male,2013,0.00921808036928259,0.159401838736362,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.788478153,1.591358615,1.394239077,1.197119538,1.0,1.188205932,1.141154449,1.094102966,1.047051483,1.0
32,55,male,2014,0.009699178366208932,0.19664784826816198,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
32,56,male,2015,0.010187549756642414,0.19664784826816198,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
32,57,male,2016,0.010690608793672226,0.19664784826816198,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
32,58,male,2017,0.01123241071882902,0.19664784826816198,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
32,59,male,2018,0.011792151022471732,0.19664784826816198,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
32,60,male,2019,0.012400617808558785,0.238371418343197,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
32,61,male,2020,0.01304510793319857,0.238371418343197,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
32,62,male,2021,0.013729754263280401,0.238371418343197,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
32,63,male,2022,0.01446587737863579,0.238371418343197,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
32,64,male,2023,0.01526358746376072,0.238371418343197,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
32,65,male,2024,0.016131877784705415,0.266623177378695,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
32,66,male,2025,0.017085903558810442,0.266623177378695,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
32,67,male,2026,0.01813219809676873,0.266623177378695,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
32,68,male,2027,0.019777781055220673,0.266623177378695,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
32,69,male,2028,0.021610861705416828,0.266623177378695,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
32,70,male,2029,0.023654182843134492,0.303527619112585,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
32,71,male,2030,0.025916723322490384,0.303527619112585,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
32,72,male,2031,0.02842203569093533,0.303527619112585,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
32,73,male,2032,0.03117276888161831,0.303527619112585,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
32,74,male,2033,0.03418623877823295,0.303527619112585,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
32,75,male,2034,0.03745865741242556,0.35462268074967696,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
32,76,male,2035,0.040993693339654386,0.35462268074967696,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
32,77,male,2036,0.0448099620012846,0.35462268074967696,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
32,78,male,2037,0.048912091301802074,0.35462268074967696,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
32,79,male,2038,0.05329772841037692,0.35462268074967696,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
32,80,male,2039,0.05797964359166932,0.39567327747419895,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
32,81,male,2040,0.06309877171317185,0.39567327747419895,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
32,82,male,2041,0.06898245187212243,0.39567327747419895,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
32,83,male,2042,0.07571900455821358,0.39567327747419895,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
32,84,male,2043,0.08344153516543584,0.39567327747419895,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
32,85,male,2044,0.09222216947634274,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
32,86,male,2045,0.10197395635016356,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
32,87,male,2046,0.11257603914490523,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
32,88,male,2047,0.12391051344100375,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
32,89,male,2048,0.13586968433767127,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,1.061455379,1.046091534,1.03072769,1.015363845,1.0,1.083158831,1.0623691229999999,1.041579415,1.020789708,1.0
32,90,male,2049,0.14831350256356965,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,91,male,2050,0.16125626937639742,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,92,male,2051,0.1759509590144579,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,93,male,2052,0.1927067596543171,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,94,male,2053,0.21172656092631284,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,95,male,2054,0.23254812326796975,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,96,male,2055,0.25522437896490785,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,97,male,2056,0.2797894120091565,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,98,male,2057,0.30622148817045686,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,99,male,2058,0.33449651885484083,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,100,male,2059,0.3645268469513829,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,101,male,2060,0.39616825832244673,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,102,male,2061,0.4292293169446786,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,103,male,2062,0.46340397346715295,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,104,male,2063,0.49832663813646105,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,105,male,2064,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,106,male,2065,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,107,male,2066,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,108,male,2067,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,109,male,2068,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
32,110,male,2069,0.5335003404140528,0.49987163924840294,15700.0,5,0.2,0.2,0.2,0.2,0.2,0.933007875,0.9497559059999999,0.966503937,0.9832519690000001,1.0,0.87435374,0.905765305,0.93717687,0.968588435,1.0
33,57,male,2011,0.012133311823273001,0.19664784826816198,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
33,58,male,2012,0.012748230190528951,0.19664784826816198,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
33,59,male,2013,0.013383507729462974,0.19664784826816198,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.8327451680000002,1.624558876,1.416372584,1.208186292,1.0,1.273231715,1.204923786,1.1366158579999999,1.0683079290000002,1.0
33,60,male,2014,0.014074087414136198,0.238371418343197,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
33,61,male,2015,0.014805551805004485,0.238371418343197,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
33,62,male,2016,0.015582591501420957,0.238371418343197,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
33,63,male,2017,0.016418054801154897,0.238371418343197,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
33,64,male,2018,0.01732341626318121,0.238371418343197,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.6643255069999998,1.49824413,1.332162753,1.166081377,1.0,1.2631301129999999,1.197347584,1.131565056,1.065782528,1.0
33,65,male,2019,0.018308882799323436,0.266623177378695,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
33,66,male,2020,0.019391654831118973,0.266623177378695,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
33,67,male,2021,0.020579147342822277,0.266623177378695,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
33,68,male,2022,0.021885632484841815,0.266623177378695,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
33,69,male,2023,0.023316224972549725,0.266623177378695,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.538447462,1.403835596,1.2692237309999999,1.134611865,1.0,1.20335978,1.152519835,1.10167989,1.050839945,1.0
33,70,male,2024,0.024882769591725962,0.303527619112585,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
33,71,male,2025,0.026581254689733727,0.303527619112585,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
33,72,male,2026,0.02842203569093533,0.303527619112585,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
33,73,male,2027,0.03117276888161831,0.303527619112585,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
33,74,male,2028,0.03418623877823295,0.303527619112585,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.414072236,1.310554177,1.207036118,1.103518059,1.0,1.1586547520000001,1.118991064,1.079327376,1.0396636879999999,1.0
33,75,male,2029,0.03745865741242556,0.35462268074967696,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
33,76,male,2030,0.040993693339654386,0.35462268074967696,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
33,77,male,2031,0.0448099620012846,0.35462268074967696,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
33,78,male,2032,0.048912091301802074,0.35462268074967696,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
33,79,male,2033,0.05329772841037692,0.35462268074967696,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.292421252,1.2193159390000001,1.146210626,1.073105313,1.0,1.143699414,1.10777456,1.071849707,1.035924853,1.0
33,80,male,2034,0.05797964359166932,0.39567327747419895,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
33,81,male,2035,0.06309877171317185,0.39567327747419895,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
33,82,male,2036,0.06898245187212243,0.39567327747419895,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
33,83,male,2037,0.07571900455821358,0.39567327747419895,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
33,84,male,2038,0.08344153516543584,0.39567327747419895,11900.0,5,0.2,0.2,0.2,0.2,0.2,1.1745754959999999,1.130931622,1.087287748,1.043643874,1.0,1.113320377,1.084990283,1.056660189,1.028330094,1.0
