cohort,age,sex,year,init_prev,i,f,r,DR,N,subPops,pop_prop0,pop_prop1,pop_prop2,pop_prop3,pop_prop4,prevalence_ratio0,prevalence_ratio1,prevalence_ratio2,prevalence_ratio3,prevalence_ratio4,i_RR0,i_RR1,i_RR2,i_RR3,i_RR4,f_RR0,f_RR1,f_RR2,f_RR3,f_RR4,r_RR0,r_RR1,r_RR2,r_RR3,r_RR4,DR_scale0,DR_scale1,DR_scale2,DR_scale3,DR_scale4
27,70,male,2054,0.0001732399,0.004118496181325412,0.018716775509945684,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.155610105,1.116707579,1.077805052,1.038902526,1,1.176336128,1.132252096,1.088168064,1.044084032,1,1.442071411,1.331553558,1.2210357059999999,1.110517853,1,1,1,1,1,1,1,1,1,1,1
27,71,male,2055,0.0001732399,0.00438489251738134,0.02191471672445583,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.155610105,1.116707579,1.077805052,1.038902526,1,1.176336128,1.132252096,1.088168064,1.044084032,1,1.442071411,1.331553558,1.2210357059999999,1.110517853,1,1,1,1,1,1,1,1,1,1,1
27,72,male,2056,0.0001732399,0.004649929886288399,0.025797356032835148,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.155610105,1.116707579,1.077805052,1.038902526,1,1.176336128,1.132252096,1.088168064,1.044084032,1,1.442071411,1.331553558,1.2210357059999999,1.110517853,1,1,1,1,1,1,1,1,1,1,1
27,73,male,2057,0.0001732399,0.004879045912891556,0.03000578733064823,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.155610105,1.116707579,1.077805052,1.038902526,1,1.176336128,1.132252096,1.088168064,1.044084032,1,1.442071411,1.331553558,1.2210357059999999,1.110517853,1,1,1,1,1,1,1,1,1,1,1
27,74,male,2058,0.0001732399,0.005073599638196587,0.03385531267173972,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.155610105,1.116707579,1.077805052,1.038902526,1,1.176336128,1.132252096,1.088168064,1.044084032,1,1.442071411,1.331553558,1.2210357059999999,1.110517853,1,1,1,1,1,1,1,1,1,1,1
27,75,male,2059,0.0001732399,0.005233591062203494,0.03734593198225269,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,1.049469234,1.0371019259999998,1.024734617,1.012367309,1,1.064914817,1.048686113,1.032457409,1.016228704,1,1.377329649,1.282997237,1.188664824,1.094332412,1,1,1,1,1,1,1,1,1,1,1
27,76,male,2060,0.0001732399,0.005359020258769186,0.04047764526218716,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,1.049469234,1.0371019259999998,1.024734617,1.012367309,1,1.064914817,1.048686113,1.032457409,1.016228704,1,1.377329649,1.282997237,1.188664824,1.094332412,1,1,1,1,1,1,1,1,1,1,1
27,77,male,2061,0.0001732399,0.0054498870801798415,0.04325045258540002,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,1.049469234,1.0371019259999998,1.024734617,1.012367309,1,1.064914817,1.048686113,1.032457409,1.016228704,1,1.377329649,1.282997237,1.188664824,1.094332412,1,1,1,1,1,1,1,1,1,1,1
27,78,male,2062,0.0001732399,0.005506191674149284,0.04566435380417748,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,1.049469234,1.0371019259999998,1.024734617,1.012367309,1,1.064914817,1.048686113,1.032457409,1.016228704,1,1.377329649,1.282997237,1.188664824,1.094332412,1,1,1,1,1,1,1,1,1,1,1
27,79,male,2063,0.0001732399,0.005549157340840398,0.04837653583031352,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,1.049469234,1.0371019259999998,1.024734617,1.012367309,1,1.064914817,1.048686113,1.032457409,1.016228704,1,1.377329649,1.282997237,1.188664824,1.094332412,1,1,1,1,1,1,1,1,1,1,1
27,80,male,2064,0.0001732399,0.0056133463815513105,0.051745904768243575,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,0.9778621759999999,0.983396632,0.988931088,0.9944655440000001,1,0.986321005,0.9897407540000001,0.9931605029999999,0.9965802509999999,1,1.313158997,1.2348692479999999,1.156579498,1.078289749,1,1,1,1,1,1,1,1,1,1,1
27,81,male,2065,0.0001732399,0.00569875872242511,0.05577246054411072,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,0.9778621759999999,0.983396632,0.988931088,0.9944655440000001,1,0.986321005,0.9897407540000001,0.9931605029999999,0.9965802509999999,1,1.313158997,1.2348692479999999,1.156579498,1.078289749,1,1,1,1,1,1,1,1,1,1,1
27,82,male,2066,0.0001732399,0.005805394511175615,0.06045620315791497,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,0.9778621759999999,0.983396632,0.988931088,0.9944655440000001,1,0.986321005,0.9897407540000001,0.9931605029999999,0.9965802509999999,1,1.313158997,1.2348692479999999,1.156579498,1.078289749,1,1,1,1,1,1,1,1,1,1,1
27,83,male,2067,0.0001732399,0.005933253600089013,0.06579713268351321,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,0.9778621759999999,0.983396632,0.988931088,0.9944655440000001,1,0.986321005,0.9897407540000001,0.9931605029999999,0.9965802509999999,1,1.313158997,1.2348692479999999,1.156579498,1.078289749,1,1,1,1,1,1,1,1,1,1,1
27,84,male,2068,0.0001732399,0.006082336136879114,0.07179524897319167,0.0,0.29363074526034205,1000,5,0.2,0.2,0.2,0.2,0.2,0.9778621759999999,0.983396632,0.988931088,0.9944655440000001,1,0.986321005,0.9897407540000001,0.9931605029999999,0.9965802509999999,1,1.313158997,1.2348692479999999,1.156579498,1.078289749,1,1,1,1,1,1,1,1,1,1,1
27,85,male,2069,0.0001732399,0.006379567142115207,0.08309604473778384,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.9348354040000001,0.9511265529999999,0.967417702,0.9837088509999999,1,0.934633996,0.9509754970000001,0.9673169979999999,0.983658499,1,1.2497574329999999,1.187318075,1.124878717,1.062439358,1,1,1,1,1,1,1,1,1,1,1
27,86,male,2070,0.0001732399,0.0068037233156343965,0.09904233306549573,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.9348354040000001,0.9511265529999999,0.967417702,0.9837088509999999,1,0.934633996,0.9509754970000001,0.9673169979999999,0.983658499,1,1.2497574329999999,1.187318075,1.124878717,1.062439358,1,1,1,1,1,1,1,1,1,1,1
27,87,male,2071,0.0001732399,0.007354804657436689,0.11963411388247037,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.9348354040000001,0.9511265529999999,0.967417702,0.9837088509999999,1,0.934633996,0.9509754970000001,0.9673169979999999,0.983658499,1,1.2497574329999999,1.187318075,1.124878717,1.062439358,1,1,1,1,1,1,1,1,1,1,1
27,88,male,2072,0.0001732399,0.008032811167522079,0.1448713872625647,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.9348354040000001,0.9511265529999999,0.967417702,0.9837088509999999,1,0.934633996,0.9509754970000001,0.9673169979999999,0.983658499,1,1.2497574329999999,1.187318075,1.124878717,1.062439358,1,1,1,1,1,1,1,1,1,1,1
27,89,male,2073,0.0001732399,0.008837742845890569,0.1747541532057788,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.9348354040000001,0.9511265529999999,0.967417702,0.9837088509999999,1,0.934633996,0.9509754970000001,0.9673169979999999,0.983658499,1,1.2497574329999999,1.187318075,1.124878717,1.062439358,1,1,1,1,1,1,1,1,1,1,1
27,90,male,2074,0.0001732399,0.009769599692542161,0.20928241163825567,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,91,male,2075,0.0001732399,0.010894241539211768,0.2502932335546312,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,92,male,2076,0.0001732399,0.012084743291473198,0.2931411263179286,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,93,male,2077,0.0001732399,0.013341104875469554,0.3378260900758619,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,94,male,2078,0.0001732399,0.01466332636505773,0.3843481246068603,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,95,male,2079,0.0001732399,0.016051407760237734,0.43270723013249446,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,96,male,2080,0.0001732399,0.017505348987152655,0.48290340643119384,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,97,male,2081,0.0001732399,0.0188080356194035,0.5275033326720727,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,98,male,2082,0.0001732399,0.020240990996122032,0.5765632515001112,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,99,male,2083,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,100,male,2084,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,101,male,2085,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,102,male,2086,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,103,male,2087,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,104,male,2088,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,105,male,2089,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,106,male,2090,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,107,male,2091,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,108,male,2092,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,109,male,2093,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
27,110,male,2094,0.0001732399,0.02113544308442706,0.6220537863895421,0.0,0.5341378966250989,1000,5,0.2,0.2,0.2,0.2,0.2,0.916225395,0.937169046,0.958112697,0.979056349,1,0.902992282,0.9272442120000001,0.9514961409999999,0.9757480709999999,1,1.174944651,1.131208488,1.087472325,1.043736163,1,1,1,1,1,1,1,1,1,1,1
28,32,male,2011,0.0003984355,0.0001387004,0.0940400058,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.435985224,1.326988918,1.217992612,1.1089963059999999,1,1.4760846509999999,1.357063489,1.238042326,1.119021163,1,1.429753517,1.322315138,1.214876758,1.107438379,1,1,1,1,1,1,1,1,1,1,1
28,33,male,2012,0.0003984355,0.00019110294,0.098144862032,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.435985224,1.326988918,1.217992612,1.1089963059999999,1,1.4760846509999999,1.357063489,1.238042326,1.119021163,1,1.429753517,1.322315138,1.214876758,1.107438379,1,1,1,1,1,1,1,1,1,1,1
28,34,male,2013,0.0003984355,0.00025278371468,0.09696571582627998,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.435985224,1.326988918,1.217992612,1.1089963059999999,1,1.4760846509999999,1.357063489,1.238042326,1.119021163,1,1.429753517,1.322315138,1.214876758,1.107438379,1,1,1,1,1,1,1,1,1,1,1
28,35,male,2014,0.0003984355,0.00032312203730799997,0.09081392927569759,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.473842836,1.355382127,1.2369214179999999,1.118460709,1,1.509101964,1.381826473,1.254550982,1.127275491,1,1.458238788,1.343679091,1.229119394,1.114559697,1,1,1,1,1,1,1,1,1,1,1
28,36,male,2015,0.0003984355,0.0004015229092539839,0.07998849052525833,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.473842836,1.355382127,1.2369214179999999,1.118460709,1,1.509101964,1.381826473,1.254550982,1.127275491,1,1.458238788,1.343679091,1.229119394,1.114559697,1,1,1,1,1,1,1,1,1,1,1
28,37,male,2016,0.0003984355,0.0004766755816102649,0.06635566261819872,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.473842836,1.355382127,1.2369214179999999,1.118460709,1,1.509101964,1.381826473,1.254550982,1.127275491,1,1.458238788,1.343679091,1.229119394,1.114559697,1,1,1,1,1,1,1,1,1,1,1
28,38,male,2017,0.0003984355,0.0005381357815706908,0.05478380508587604,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.473842836,1.355382127,1.2369214179999999,1.118460709,1,1.509101964,1.381826473,1.254550982,1.127275491,1,1.458238788,1.343679091,1.229119394,1.114559697,1,1,1,1,1,1,1,1,1,1,1
28,39,male,2018,0.0003984355,0.000586631575276358,0.04516497927818281,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.473842836,1.355382127,1.2369214179999999,1.118460709,1,1.509101964,1.381826473,1.254550982,1.127275491,1,1.458238788,1.343679091,1.229119394,1.114559697,1,1,1,1,1,1,1,1,1,1,1
28,40,male,2019,0.0003984355,0.0006228634316105512,0.03739535850522653,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.52309349,1.3923201180000002,1.261546745,1.130773373,1,1.55427703,1.415707773,1.277138515,1.138569258,1,1.49710312,1.37282734,1.24855156,1.12427578,1,1,1,1,1,1,1,1,1,1,1
28,41,male,2020,0.0003984355,0.0006475046034020833,0.03137509495220108,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.52309349,1.3923201180000002,1.261546745,1.130773373,1,1.55427703,1.415707773,1.277138515,1.138569258,1,1.49710312,1.37282734,1.24855156,1.12427578,1,1,1,1,1,1,1,1,1,1,1
28,42,male,2021,0.0003984355,0.0006612023604433107,0.027008189329296654,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.52309349,1.3923201180000002,1.261546745,1.130773373,1,1.55427703,1.415707773,1.277138515,1.138569258,1,1.49710312,1.37282734,1.24855156,1.12427578,1,1,1,1,1,1,1,1,1,1,1
28,43,male,2022,0.0003984355,0.0006767649255864399,0.024465718088269073,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.52309349,1.3923201180000002,1.261546745,1.130773373,1,1.55427703,1.415707773,1.277138515,1.138569258,1,1.49710312,1.37282734,1.24855156,1.12427578,1,1,1,1,1,1,1,1,1,1,1
28,44,male,2023,0.0003984355,0.0007033828755831696,0.02227222821830671,0.0,0.39566165920820995,1000,5,0.2,0.2,0.2,0.2,0.2,1.52309349,1.3923201180000002,1.261546745,1.130773373,1,1.55427703,1.415707773,1.277138515,1.138569258,1,1.49710312,1.37282734,1.24855156,1.12427578,1,1,1,1,1,1,1,1,1,1,1
28,45,male,2024,0.0003984355,0.000740368922645228,0.020409615583315766,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.584803816,1.438602862,1.292401908,1.146200954,1,1.612651928,1.459488946,1.306325964,1.153162982,1,1.547144167,1.410358125,1.273572083,1.136786042,1,1,1,1,1,1,1,1,1,1,1
28,46,male,2025,0.0003984355,0.0007870637006534892,0.018860464162025595,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.584803816,1.438602862,1.292401908,1.146200954,1,1.612651928,1.459488946,1.306325964,1.153162982,1,1.547144167,1.410358125,1.273572083,1.136786042,1,1,1,1,1,1,1,1,1,1,1
28,47,male,2026,0.0003984355,0.0008428346015747914,0.01760802316509348,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.584803816,1.438602862,1.292401908,1.146200954,1,1.612651928,1.459488946,1.306325964,1.153162982,1,1.547144167,1.410358125,1.273572083,1.136786042,1,1,1,1,1,1,1,1,1,1,1
28,48,male,2027,0.0003984355,0.0009255869119685033,0.016975699738998568,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.584803816,1.438602862,1.292401908,1.146200954,1,1.612651928,1.459488946,1.306325964,1.153162982,1,1.547144167,1.410358125,1.273572083,1.136786042,1,1,1,1,1,1,1,1,1,1,1
28,49,male,2028,0.0003984355,0.0010140735467320642,0.01671075579908299,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.584803816,1.438602862,1.292401908,1.146200954,1,1.612651928,1.459488946,1.306325964,1.153162982,1,1.547144167,1.410358125,1.273572083,1.136786042,1,1,1,1,1,1,1,1,1,1,1
28,50,male,2029,0.0003984355,0.0010970545181199552,0.01657028320546389,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.660345644,1.495259233,1.330172822,1.1650864109999999,1,1.6856038180000001,1.514202864,1.342801909,1.171400955,1,1.60940477,1.457053578,1.304702385,1.1523511929999999,1,1,1,1,1,1,1,1,1,1,1
28,51,male,2030,0.0003984355,0.0011745298261321758,0.016554281958141258,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.660345644,1.495259233,1.330172822,1.1650864109999999,1,1.6856038180000001,1.514202864,1.342801909,1.171400955,1,1.60940477,1.457053578,1.304702385,1.1523511929999999,1,1,1,1,1,1,1,1,1,1,1
28,52,male,2031,0.0003984355,0.0012464994707687266,0.016662752057115093,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.660345644,1.495259233,1.330172822,1.1650864109999999,1,1.6856038180000001,1.514202864,1.342801909,1.171400955,1,1.60940477,1.457053578,1.304702385,1.1523511929999999,1,1,1,1,1,1,1,1,1,1,1
28,53,male,2032,0.0003984355,0.0013129633043157862,0.016895693502385404,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.660345644,1.495259233,1.330172822,1.1650864109999999,1,1.6856038180000001,1.514202864,1.342801909,1.171400955,1,1.60940477,1.457053578,1.304702385,1.1523511929999999,1,1,1,1,1,1,1,1,1,1,1
28,54,male,2033,0.0003984355,0.0013739215483440865,0.017253106293952183,0.0,0.131836403177146,1000,5,0.2,0.2,0.2,0.2,0.2,1.660345644,1.495259233,1.330172822,1.1650864109999999,1,1.6856038180000001,1.514202864,1.342801909,1.171400955,1,1.60940477,1.457053578,1.304702385,1.1523511929999999,1,1,1,1,1,1,1,1,1,1,1
28,55,male,2034,0.0003984355,0.0014376300759968172,0.017541146988416415,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.7514398359999999,1.5635798769999998,1.3757199180000002,1.187859959,1,1.7748944709999999,1.5811708530000002,1.3874472359999999,1.193723618,1,1.685217114,1.513912836,1.342608557,1.1713042790000001,1,1,1,1,1,1,1,1,1,1,1
28,56,male,2035,0.0003984355,0.0015095946245065597,0.01763534423948163,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.7514398359999999,1.5635798769999998,1.3757199180000002,1.187859959,1,1.7748944709999999,1.5811708530000002,1.3874472359999999,1.193723618,1,1.685217114,1.513912836,1.342608557,1.1713042790000001,1,1,1,1,1,1,1,1,1,1,1
28,57,male,2036,0.0003984355,0.001589815120016403,0.01753569804714783,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.7514398359999999,1.5635798769999998,1.3757199180000002,1.187859959,1,1.7748944709999999,1.5811708530000002,1.3874472359999999,1.193723618,1,1.685217114,1.513912836,1.342608557,1.1713042790000001,1,1,1,1,1,1,1,1,1,1,1
28,58,male,2037,0.0003984355,0.001678291710240168,0.01724220848527192,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.7514398359999999,1.5635798769999998,1.3757199180000002,1.187859959,1,1.7748944709999999,1.5811708530000002,1.3874472359999999,1.193723618,1,1.685217114,1.513912836,1.342608557,1.1713042790000001,1,1,1,1,1,1,1,1,1,1,1
28,59,male,2038,0.0003984355,0.0017750242474640341,0.016754875406140082,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.7514398359999999,1.5635798769999998,1.3757199180000002,1.187859959,1,1.7748944709999999,1.5811708530000002,1.3874472359999999,1.193723618,1,1.685217114,1.513912836,1.342608557,1.1713042790000001,1,1,1,1,1,1,1,1,1,1,1
28,60,male,2039,0.0003984355,0.001880012805544912,0.016073699031323045,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.513370193,1.385027645,1.256685097,1.128342548,1,1.537178765,1.4028840740000001,1.268589382,1.134294691,1,1.572427389,1.429320542,1.286213695,1.143106847,1,1,1,1,1,1,1,1,1,1,1
28,61,male,2040,0.0003984355,0.0020161068660958926,0.015291460627202439,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.513370193,1.385027645,1.256685097,1.128342548,1,1.537178765,1.4028840740000001,1.268589382,1.134294691,1,1.572427389,1.429320542,1.286213695,1.143106847,1,1,1,1,1,1,1,1,1,1,1
28,62,male,2041,0.0003984355,0.0021750505559737865,0.014602003858748006,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.513370193,1.385027645,1.256685097,1.128342548,1,1.537178765,1.4028840740000001,1.268589382,1.134294691,1,1.572427389,1.429320542,1.286213695,1.143106847,1,1,1,1,1,1,1,1,1,1,1
28,63,male,2042,0.0003984355,0.002356843727464773,0.014005328504389016,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.513370193,1.385027645,1.256685097,1.128342548,1,1.537178765,1.4028840740000001,1.268589382,1.134294691,1,1.572427389,1.429320542,1.286213695,1.143106847,1,1,1,1,1,1,1,1,1,1,1
28,64,male,2043,0.0003984355,0.0025614865282826715,0.013501434711839292,0.0,0.143344306587465,1000,5,0.2,0.2,0.2,0.2,0.2,1.513370193,1.385027645,1.256685097,1.128342548,1,1.537178765,1.4028840740000001,1.268589382,1.134294691,1,1.572427389,1.429320542,1.286213695,1.143106847,1,1,1,1,1,1,1,1,1,1,1
28,65,male,2044,0.0003984355,0.002788978810713662,0.01309032240724192,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.305578659,1.229183994,1.152789329,1.076394665,1,1.329437285,1.247077964,1.164718643,1.082359321,1,1.50717716,1.38038287,1.25358858,1.12679429,1,1,1,1,1,1,1,1,1,1,1
28,66,male,2045,0.0003984355,0.0030393206486146558,0.012771991664453815,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.305578659,1.229183994,1.152789329,1.076394665,1,1.329437285,1.247077964,1.164718643,1.082359321,1,1.50717716,1.38038287,1.25358858,1.12679429,1,1,1,1,1,1,1,1,1,1,1
28,67,male,2046,0.0003984355,0.003311153074836784,0.013231140503487242,0.0,0.21829812776905802,1000,5,0.2,0.2,0.2,0.2,0.2,1.305578659,1.229183994,1.152789329,1.076394665,1,1.329437285,1.247077964,1.164718643,1.082359321,1,1.50717716,1.38038287,1.25358858,1.12679429,1,1,1,1,1,1,1,1,1,1,1
